"","individual","environment","y"
"2042",477,-1.11407836761322,3.16227766016838
"2043",477,0.897259803315826,4.47213595499958
"2121",478,0.897259803315826,5.91607978309962
"2122",478,0.897259803315826,4.24264068711928
"2337",479,-1.11407836761322,2.23606797749979
"1810",480,0.897259803315826,3.16227766016838
"1811",480,0.897259803315826,3.87298334620742
"2400",480,0.897259803315826,3.87298334620742
"2401",480,0.897259803315826,3.16227766016838
"1426",481,-1.11407836761322,3.16227766016838
"1417",482,-1.11407836761322,2.44948974278318
"1418",482,0.897259803315826,3.87298334620742
"1419",482,-1.11407836761322,2.23606797749979
"1382",483,0.897259803315826,3.87298334620742
"1383",483,-1.11407836761322,2.82842712474619
"1384",483,0.897259803315826,3.87298334620742
"1385",483,-1.11407836761322,3.46410161513775
"1886",483,0.897259803315826,3.60555127546399
"1887",483,-1.11407836761322,5.47722557505166
"1888",483,0.897259803315826,3.16227766016838
"1396",484,0.897259803315826,4.47213595499958
"1397",484,0.897259803315826,3.87298334620742
"1398",484,-1.11407836761322,3.60555127546399
"1893",485,-1.11407836761322,1
"1894",485,0.897259803315826,2.23606797749979
"1895",485,0.897259803315826,5.91607978309962
"1896",485,-1.11407836761322,4.47213595499958
"1403",486,-1.11407836761322,3.16227766016838
"1404",486,0.897259803315826,2.82842712474619
"1405",486,-1.11407836761322,3.87298334620742
"1406",486,0.897259803315826,5
"1605",487,0.897259803315826,3.46410161513775
"1606",487,-1.11407836761322,3.87298334620742
"2148",487,-1.11407836761322,3.16227766016838
"2149",487,-1.11407836761322,3.87298334620742
"2150",487,0.897259803315826,2.44948974278318
"1799",488,0.897259803315826,1.4142135623731
"1800",488,0.897259803315826,2.23606797749979
"2363",488,0.897259803315826,3.16227766016838
"2364",488,-1.11407836761322,1.4142135623731
"2365",488,-1.11407836761322,3.87298334620742
"2266",489,0.897259803315826,3.16227766016838
"2267",489,-1.11407836761322,3.16227766016838
"2268",489,0.897259803315826,4.47213595499958
"2269",489,-1.11407836761322,1
"1455",490,0.897259803315826,3.87298334620742
"1982",490,0.897259803315826,5
"1983",490,-1.11407836761322,3.87298334620742
"1984",490,-1.11407836761322,4.24264068711928
"1985",490,0.897259803315826,1.4142135623731
"2333",491,-1.11407836761322,1.4142135623731
"2334",491,0.897259803315826,3.16227766016838
"2335",491,0.897259803315826,1.73205080756888
"2336",491,-1.11407836761322,1.4142135623731
"1366",492,0.897259803315826,3.87298334620742
"1367",492,0.897259803315826,2.64575131106459
"1368",492,-1.11407836761322,4.47213595499958
"1360",493,-1.11407836761322,2.82842712474619
"1361",493,-1.11407836761322,2.82842712474619
"1868",493,0.897259803315826,2.23606797749979
"1869",493,-1.11407836761322,3.46410161513775
"1870",493,-1.11407836761322,4.69041575982343
"1876",494,0.897259803315826,4.47213595499958
"1877",494,-1.11407836761322,2.23606797749979
"1878",494,-1.11407836761322,2.64575131106459
"1879",494,0.897259803315826,5
"2169",495,-1.11407836761322,1.4142135623731
"2170",495,-1.11407836761322,1.4142135623731
"2171",495,0.897259803315826,3.87298334620742
"2172",495,0.897259803315826,3
"2346",496,-1.11407836761322,4.47213595499958
"2347",496,0.897259803315826,3.87298334620742
"2348",496,0.897259803315826,1.73205080756888
"1927",497,-1.11407836761322,0
"1928",497,0.897259803315826,2
"1929",497,0.897259803315826,1
"1930",497,-1.11407836761322,1
"2303",498,0.897259803315826,5
"1703",499,0.897259803315826,2.23606797749979
"1704",499,0.897259803315826,3.16227766016838
"1445",500,0.897259803315826,2.23606797749979
"1446",500,0.897259803315826,3.46410161513775
"1966",500,0.897259803315826,5
"1967",500,-1.11407836761322,3.87298334620742
"1968",500,0.897259803315826,2.23606797749979
"1969",500,-1.11407836761322,3.87298334620742
"1959",501,0.897259803315826,1
"1960",501,0.897259803315826,3.46410161513775
"1961",501,-1.11407836761322,0
"1962",501,-1.11407836761322,0
"2304",502,0.897259803315826,3.16227766016838
"2305",502,0.897259803315826,3.87298334620742
"2306",502,-1.11407836761322,1.73205080756888
"2077",503,0.897259803315826,3.46410161513775
"2078",503,0.897259803315826,0
"1973",504,-1.11407836761322,3.87298334620742
"1974",504,0.897259803315826,0
"2285",505,-1.11407836761322,3.46410161513775
"2286",505,0.897259803315826,1
"2287",505,0.897259803315826,3.46410161513775
"1793",506,0.897259803315826,3.16227766016838
"1794",506,-1.11407836761322,3.74165738677394
"1795",506,0.897259803315826,2.82842712474619
"2358",506,-1.11407836761322,1.4142135623731
"2359",506,0.897259803315826,3.87298334620742
"1705",507,0.897259803315826,2.82842712474619
"1706",507,-1.11407836761322,4.47213595499958
"1707",507,-1.11407836761322,0
"1708",507,0.897259803315826,3.3166247903554
"2260",507,-1.11407836761322,4.12310562561766
"2261",507,-1.11407836761322,2.23606797749979
"2262",507,0.897259803315826,2.82842712474619
"1772",508,-1.11407836761322,4.47213595499958
"1773",508,-1.11407836761322,3.46410161513775
"1774",508,0.897259803315826,1.73205080756888
"1775",508,0.897259803315826,2.23606797749979
"2270",509,-1.11407836761322,3.46410161513775
"2271",509,0.897259803315826,3.87298334620742
"2272",509,-1.11407836761322,1
"1720",510,-1.11407836761322,2.44948974278318
"1721",510,0.897259803315826,2.64575131106459
"1722",510,0.897259803315826,3.87298334620742
"2294",510,0.897259803315826,2.82842712474619
"2295",510,-1.11407836761322,2.82842712474619
"2296",510,0.897259803315826,4.47213595499958
"1469",511,-1.11407836761322,0
"1470",511,0.897259803315826,3.74165738677394
"1471",511,-1.11407836761322,4.47213595499958
"1472",511,0.897259803315826,4.24264068711928
"2004",511,-1.11407836761322,3.46410161513775
"2005",511,0.897259803315826,4.47213595499958
"2006",511,0.897259803315826,3.87298334620742
"1689",512,0.897259803315826,2
"1690",512,0.897259803315826,2
"1691",512,-1.11407836761322,1
"1692",512,-1.11407836761322,0
"1934",513,-1.11407836761322,3.87298334620742
"1935",513,-1.11407836761322,3.87298334620742
"1936",513,-1.11407836761322,0
"1862",514,-1.11407836761322,3.46410161513775
"1863",514,0.897259803315826,4
"1864",514,0.897259803315826,2
"2408",515,-1.11407836761322,3.87298334620742
"2409",515,-1.11407836761322,4.47213595499958
"2410",515,0.897259803315826,3.16227766016838
"2411",515,0.897259803315826,3.60555127546399
"2389",516,-1.11407836761322,3.87298334620742
"2390",516,0.897259803315826,2.82842712474619
"2391",516,0.897259803315826,1.73205080756888
"2392",516,-1.11407836761322,3.16227766016838
"1610",517,-1.11407836761322,0
"1611",517,0.897259803315826,3.16227766016838
"1612",517,0.897259803315826,2.82842712474619
"1613",517,-1.11407836761322,1
"2173",517,-1.11407836761322,2.23606797749979
"2174",517,0.897259803315826,2.82842712474619
"2175",517,0.897259803315826,2.82842712474619
"1617",518,-1.11407836761322,0
"1618",518,-1.11407836761322,3.46410161513775
"1619",518,0.897259803315826,2
"1620",518,0.897259803315826,2
"1948",519,-1.11407836761322,4.24264068711928
"1949",519,-1.11407836761322,3.87298334620742
"1950",519,0.897259803315826,3.16227766016838
"1951",519,0.897259803315826,2.82842712474619
"1818",520,0.897259803315826,3.46410161513775
"1458",521,-1.11407836761322,1.4142135623731
"1459",521,0.897259803315826,3.87298334620742
"1804",522,-1.11407836761322,3.46410161513775
"2366",522,-1.11407836761322,1.4142135623731
"2367",522,0.897259803315826,3.87298334620742
"2368",522,-1.11407836761322,1
"2015",523,-1.11407836761322,3.16227766016838
"2016",523,-1.11407836761322,2.82842712474619
"2017",523,0.897259803315826,4.24264068711928
"2277",524,0.897259803315826,3.16227766016838
"2278",524,-1.11407836761322,1.73205080756888
"2242",525,-1.11407836761322,3.16227766016838
"2243",525,0.897259803315826,3.87298334620742
"2244",525,-1.11407836761322,4.47213595499958
"2245",525,0.897259803315826,3.16227766016838
"1685",526,-1.11407836761322,0
"1686",526,0.897259803315826,3.16227766016838
"1687",526,-1.11407836761322,0
"1688",526,0.897259803315826,2.23606797749979
"2281",527,-1.11407836761322,5
"2282",527,-1.11407836761322,4.79583152331272
"2283",527,0.897259803315826,4.47213595499958
"2284",527,0.897259803315826,3.87298334620742
"1931",528,-1.11407836761322,1
"1932",528,-1.11407836761322,3.87298334620742
"1933",528,0.897259803315826,1.4142135623731
"1477",529,0.897259803315826,1
"1478",529,-1.11407836761322,4.47213595499958
"1479",529,0.897259803315826,4.35889894354067
"1480",529,-1.11407836761322,3.87298334620742
"2057",530,-1.11407836761322,0
"2058",530,-1.11407836761322,1.73205080756888
"2059",530,0.897259803315826,3.16227766016838
"2060",530,0.897259803315826,3.87298334620742
"1386",531,-1.11407836761322,2
"1387",531,-1.11407836761322,2.64575131106459
"1388",531,0.897259803315826,3.87298334620742
"1468",532,0.897259803315826,2
"1462",533,-1.11407836761322,3.87298334620742
"1463",533,0.897259803315826,2.23606797749979
"1989",533,-1.11407836761322,3.87298334620742
"1990",533,-1.11407836761322,4.47213595499958
"1991",533,0.897259803315826,5.47722557505166
"1992",533,0.897259803315826,3.46410161513775
"1413",534,-1.11407836761322,3.46410161513775
"1414",534,-1.11407836761322,3.87298334620742
"1923",534,0.897259803315826,2
"1924",534,0.897259803315826,4.47213595499958
"1955",535,-1.11407836761322,3.16227766016838
"1956",535,0.897259803315826,2.44948974278318
"1957",535,-1.11407836761322,3.87298334620742
"1958",535,0.897259803315826,3.46410161513775
"1598",536,0.897259803315826,3.87298334620742
"1599",536,0.897259803315826,5
"1653",537,0.897259803315826,4.12310562561766
"1654",537,-1.11407836761322,1.4142135623731
"1655",537,0.897259803315826,2.23606797749979
"2164",538,0.897259803315826,3.16227766016838
"2165",538,0.897259803315826,5
"1423",539,0.897259803315826,3.87298334620742
"1424",539,0.897259803315826,4.47213595499958
"1425",539,-1.11407836761322,3.87298334620742
"1456",540,0.897259803315826,0
"1457",540,0.897259803315826,3.16227766016838
"2139",541,0.897259803315826,1.73205080756888
"2140",541,0.897259803315826,2.23606797749979
"2127",542,0.897259803315826,2.82842712474619
"2128",542,0.897259803315826,4.47213595499958
"2129",542,-1.11407836761322,2.23606797749979
"2130",542,-1.11407836761322,1
"1713",543,-1.11407836761322,3.60555127546399
"1714",543,0.897259803315826,4.47213595499958
"2279",543,-1.11407836761322,3.87298334620742
"2280",543,0.897259803315826,3.87298334620742
"2257",544,-1.11407836761322,1
"2258",544,0.897259803315826,3.87298334620742
"2259",544,0.897259803315826,1.4142135623731
"1681",545,0.897259803315826,3.46410161513775
"1682",545,-1.11407836761322,3.16227766016838
"1683",545,0.897259803315826,3.87298334620742
"1684",545,-1.11407836761322,3.87298334620742
"1677",546,-1.11407836761322,1
"1678",546,0.897259803315826,2.44948974278318
"1679",546,-1.11407836761322,1
"1680",546,0.897259803315826,2.23606797749979
"2238",546,-1.11407836761322,1
"2239",546,0.897259803315826,3.87298334620742
"2240",546,0.897259803315826,3.16227766016838
"2241",546,-1.11407836761322,1
"1591",547,-1.11407836761322,3.16227766016838
"1592",547,0.897259803315826,2.82842712474619
"1593",547,0.897259803315826,0
"1431",548,0.897259803315826,3.87298334620742
"1432",548,-1.11407836761322,3.16227766016838
"1583",549,-1.11407836761322,5
"1584",549,-1.11407836761322,3.16227766016838
"1607",550,0.897259803315826,4.47213595499958
"1671",551,0.897259803315826,3.87298334620742
"1672",551,-1.11407836761322,5.47722557505166
"1673",551,0.897259803315826,5.47722557505166
"1372",552,0.897259803315826,2.82842712474619
"1373",552,0.897259803315826,2.82842712474619
"1374",552,-1.11407836761322,1
"1871",552,-1.11407836761322,3.87298334620742
"1872",552,0.897259803315826,2.23606797749979
"1873",552,0.897259803315826,5.47722557505166
"1874",552,-1.11407836761322,3.46410161513775
"1771",553,0.897259803315826,2.82842712474619
"1624",554,0.897259803315826,1.73205080756888
"1625",554,0.897259803315826,2.82842712474619
"1626",554,-1.11407836761322,1.4142135623731
"1554",555,-1.11407836761322,4.12310562561766
"1555",555,0.897259803315826,3.87298334620742
"2098",555,-1.11407836761322,2.82842712474619
"2099",555,0.897259803315826,3.60555127546399
"1664",556,0.897259803315826,3.87298334620742
"1389",557,-1.11407836761322,0
"1390",557,-1.11407836761322,1.4142135623731
"1391",557,0.897259803315826,3.16227766016838
"1392",557,0.897259803315826,3.16227766016838
"1428",558,-1.11407836761322,3.87298334620742
"1429",558,0.897259803315826,4.47213595499958
"1430",558,0.897259803315826,2.82842712474619
"1507",559,0.897259803315826,2.82842712474619
"1508",559,0.897259803315826,4.69041575982343
"1509",559,-1.11407836761322,0
"2033",559,0.897259803315826,3.46410161513775
"2034",559,-1.11407836761322,2.23606797749979
"1564",560,-1.11407836761322,1
"1565",560,0.897259803315826,2.23606797749979
"1566",560,0.897259803315826,2.64575131106459
"1567",560,-1.11407836761322,4.47213595499958
"2105",560,0.897259803315826,1.73205080756888
"2106",560,0.897259803315826,2.44948974278318
"2107",560,-1.11407836761322,1
"1533",561,-1.11407836761322,1
"1534",561,0.897259803315826,2
"1535",561,0.897259803315826,0
"1538",562,0.897259803315826,4.47213595499958
"1539",562,-1.11407836761322,2.23606797749979
"1540",562,-1.11407836761322,1.4142135623731
"2079",562,0.897259803315826,2
"2080",562,0.897259803315826,1.4142135623731
"1541",563,0.897259803315826,4.47213595499958
"1542",563,-1.11407836761322,2.64575131106459
"1543",563,0.897259803315826,1.73205080756888
"1657",564,-1.11407836761322,3.16227766016838
"1658",564,0.897259803315826,3.60555127546399
"1659",564,0.897259803315826,4.24264068711928
"2207",564,0.897259803315826,5.47722557505166
"2208",564,0.897259803315826,2.82842712474619
"2209",564,-1.11407836761322,2.82842712474619
"2210",564,-1.11407836761322,4
"1532",565,0.897259803315826,0
"1660",566,-1.11407836761322,1.4142135623731
"1661",566,0.897259803315826,4.24264068711928
"1662",566,0.897259803315826,3.16227766016838
"1663",566,-1.11407836761322,3.16227766016838
"1547",567,0.897259803315826,2.82842712474619
"1548",567,-1.11407836761322,3.87298334620742
"1549",568,-1.11407836761322,3
"1550",568,-1.11407836761322,3.87298334620742
"1608",569,-1.11407836761322,3.16227766016838
"1609",569,0.897259803315826,3.87298334620742
"2162",569,0.897259803315826,4.24264068711928
"2163",569,0.897259803315826,4.47213595499958
"1556",570,-1.11407836761322,3.87298334620742
"1557",570,0.897259803315826,3.16227766016838
"1558",570,0.897259803315826,4.24264068711928
"1510",571,-1.11407836761322,3.3166247903554
"1511",571,-1.11407836761322,4.47213595499958
"1512",571,0.897259803315826,2.82842712474619
"1513",571,0.897259803315826,3.16227766016838
"1355",572,0.897259803315826,3.87298334620742
"1356",572,0.897259803315826,3.87298334620742
"1835",572,-1.11407836761322,3.16227766016838
"1836",572,0.897259803315826,1.73205080756888
"1837",572,-1.11407836761322,1.73205080756888
"1838",572,0.897259803315826,2.23606797749979
"1375",573,0.897259803315826,3.16227766016838
"1376",573,0.897259803315826,2.82842712474619
"1884",573,-1.11407836761322,3.87298334620742
"1885",573,0.897259803315826,3.87298334620742
"1453",574,0.897259803315826,2.23606797749979
"1454",574,0.897259803315826,2.82842712474619
"2360",575,-1.11407836761322,1
"2361",575,0.897259803315826,3.16227766016838
"2362",575,0.897259803315826,3.87298334620742
"1839",576,-1.11407836761322,3.46410161513775
"1840",576,0.897259803315826,2.23606797749979
"1841",576,0.897259803315826,3.87298334620742
"1986",577,0.897259803315826,4.12310562561766
"1987",577,-1.11407836761322,1
"1988",577,0.897259803315826,1.73205080756888
"2179",578,-1.11407836761322,2
"2180",578,0.897259803315826,3.60555127546399
"2181",578,-1.11407836761322,3.87298334620742
"2232",579,0.897259803315826,3.46410161513775
"2233",579,-1.11407836761322,4.12310562561766
"2134",580,-1.11407836761322,1.73205080756888
"2135",580,0.897259803315826,2.23606797749979
"2064",581,-1.11407836761322,2.23606797749979
"2065",581,0.897259803315826,2.23606797749979
"2066",581,0.897259803315826,2.23606797749979
"2067",581,-1.11407836761322,3.16227766016838
"2048",582,0.897259803315826,3.46410161513775
"2049",582,0.897259803315826,3.87298334620742
"2050",582,-1.11407836761322,2.82842712474619
"1910",583,-1.11407836761322,0
"1911",583,0.897259803315826,1.4142135623731
"1912",583,0.897259803315826,1.73205080756888
"1913",583,-1.11407836761322,0
"2009",584,0.897259803315826,3.16227766016838
"2010",584,-1.11407836761322,1.73205080756888
"2011",584,-1.11407836761322,2.23606797749979
"2012",584,0.897259803315826,2.82842712474619
"2007",585,-1.11407836761322,3.87298334620742
"2008",585,0.897259803315826,4.47213595499958
"1852",586,-1.11407836761322,3.16227766016838
"1853",586,-1.11407836761322,3.16227766016838
"1856",587,0.897259803315826,2.23606797749979
"1857",587,0.897259803315826,5
"2229",588,0.897259803315826,2.82842712474619
"2230",588,-1.11407836761322,2.44948974278318
"2231",588,0.897259803315826,3.16227766016838
"2246",589,-1.11407836761322,1.4142135623731
"2247",589,-1.11407836761322,1.4142135623731
"2248",589,0.897259803315826,1.73205080756888
"2146",590,-1.11407836761322,1.4142135623731
"2147",590,0.897259803315826,1.73205080756888
"2151",591,-1.11407836761322,5
"2152",591,0.897259803315826,3.74165738677394
"2153",591,-1.11407836761322,3.46410161513775
"2427",592,-1.11407836761322,3.16227766016838
"2428",592,-1.11407836761322,3.16227766016838
"2429",592,0.897259803315826,2.23606797749979
"2377",593,-1.11407836761322,2.23606797749979
"2378",593,-1.11407836761322,2.64575131106459
"1918",594,0.897259803315826,1
"1919",594,0.897259803315826,1
"2001",595,0.897259803315826,2.23606797749979
"2002",595,0.897259803315826,6.32455532033676
"2003",595,-1.11407836761322,3.16227766016838
"2412",596,-1.11407836761322,3.87298334620742
"2413",596,-1.11407836761322,0
"2414",596,0.897259803315826,1.4142135623731
"2415",596,0.897259803315826,1.4142135623731
"2329",597,0.897259803315826,2
"2330",597,-1.11407836761322,1
"2331",597,0.897259803315826,2.23606797749979
"2332",597,-1.11407836761322,0
"2307",598,-1.11407836761322,2
"2308",598,0.897259803315826,3.16227766016838
"2309",598,-1.11407836761322,0
"1944",599,0.897259803315826,2.82842712474619
"1945",599,-1.11407836761322,2.82842712474619
"1946",599,-1.11407836761322,1
"1947",599,-1.11407836761322,2
"2024",600,-1.11407836761322,3.87298334620742
"2025",600,0.897259803315826,1.4142135623731
"2026",600,0.897259803315826,4.24264068711928
"2131",601,0.897259803315826,1.4142135623731
"2132",601,0.897259803315826,2.23606797749979
"1889",602,-1.11407836761322,1.4142135623731
"1890",602,-1.11407836761322,0
"1891",602,0.897259803315826,2
"1892",602,0.897259803315826,3.16227766016838
"1925",603,0.897259803315826,2.23606797749979
"1926",603,-1.11407836761322,3.87298334620742
"2382",604,0.897259803315826,1.73205080756888
"2383",604,-1.11407836761322,0
"2384",604,-1.11407836761322,3.87298334620742
"2385",604,0.897259803315826,1.4142135623731
"2423",605,-1.11407836761322,0
"2424",605,-1.11407836761322,1.4142135623731
"2425",605,0.897259803315826,3.87298334620742
"2426",605,0.897259803315826,2.82842712474619
"1842",606,0.897259803315826,2.44948974278318
"1843",606,0.897259803315826,4.24264068711928
"1844",606,-1.11407836761322,2
"1845",606,-1.11407836761322,5.47722557505166
"1942",607,-1.11407836761322,1
"1943",607,0.897259803315826,3.46410161513775
"1901",608,0.897259803315826,3.87298334620742
"1902",608,-1.11407836761322,0
"2022",609,-1.11407836761322,3.87298334620742
"2023",609,0.897259803315826,1
"2100",610,-1.11407836761322,4.47213595499958
"2101",610,0.897259803315826,4.69041575982343
"2166",611,0.897259803315826,4.24264068711928
"2167",611,-1.11407836761322,2.82842712474619
"2168",611,0.897259803315826,3.16227766016838
"2159",612,-1.11407836761322,2.82842712474619
"2160",612,0.897259803315826,1.4142135623731
"2161",612,-1.11407836761322,4.47213595499958
"2193",613,-1.11407836761322,5
"2194",613,0.897259803315826,5
"2195",613,0.897259803315826,3.46410161513775
"1850",614,0.897259803315826,3.87298334620742
"1851",614,-1.11407836761322,3.87298334620742
"1903",615,0.897259803315826,3.46410161513775
"1904",615,-1.11407836761322,4.47213595499958
"1905",615,0.897259803315826,3.16227766016838
"1906",615,-1.11407836761322,3.87298334620742
"1963",616,-1.11407836761322,1.4142135623731
"1964",616,0.897259803315826,1.4142135623731
"1965",616,-1.11407836761322,2.64575131106459
"2419",617,-1.11407836761322,2.82842712474619
"2420",617,-1.11407836761322,0
"2421",617,0.897259803315826,3.74165738677394
"2422",617,0.897259803315826,4.12310562561766
"2371",618,-1.11407836761322,1
"2372",618,0.897259803315826,3.74165738677394
"2373",618,0.897259803315826,3.46410161513775
"2234",619,0.897259803315826,2.44948974278318
"2235",619,0.897259803315826,2
"2236",619,-1.11407836761322,1
"2237",619,-1.11407836761322,1.73205080756888
"1854",620,0.897259803315826,5.47722557505166
"1855",620,0.897259803315826,3.87298334620742
"2123",621,0.897259803315826,3.60555127546399
"2124",621,0.897259803315826,2.23606797749979
"1997",622,-1.11407836761322,2
"1998",622,0.897259803315826,3.46410161513775
"1999",622,-1.11407836761322,3.87298334620742
"2000",622,0.897259803315826,4.24264068711928
"2091",623,0.897259803315826,3.60555127546399
"2092",623,-1.11407836761322,2.82842712474619
"2093",623,-1.11407836761322,3.16227766016838
"2393",624,-1.11407836761322,1.73205080756888
"2394",624,0.897259803315826,2.82842712474619
"2395",624,0.897259803315826,2
"2319",625,0.897259803315826,3.46410161513775
"2320",625,-1.11407836761322,1
"2321",625,0.897259803315826,3.46410161513775
"2322",625,-1.11407836761322,2.64575131106459
"2434",626,-1.11407836761322,2.23606797749979
"2435",626,0.897259803315826,2.44948974278318
"2436",626,0.897259803315826,1.4142135623731
"2402",627,-1.11407836761322,3.46410161513775
"2403",627,0.897259803315826,0
"2404",627,-1.11407836761322,3.87298334620742
"2405",627,0.897259803315826,0
"1914",628,-1.11407836761322,0
"1915",628,0.897259803315826,2.44948974278318
"2437",629,-1.11407836761322,3.46410161513775
"2087",630,-1.11407836761322,3.87298334620742
"2088",630,-1.11407836761322,0
"2089",630,0.897259803315826,1.73205080756888
"2090",630,0.897259803315826,2
"1937",631,-1.11407836761322,3.46410161513775
"1938",631,0.897259803315826,4.47213595499958
"1865",632,0.897259803315826,3.16227766016838
"1866",632,0.897259803315826,1
"1867",632,-1.11407836761322,0
"1858",633,0.897259803315826,2
"1859",633,0.897259803315826,4.47213595499958
"1860",633,-1.11407836761322,3.87298334620742
"1861",633,-1.11407836761322,3.87298334620742
"2253",634,-1.11407836761322,3.16227766016838
"2254",634,-1.11407836761322,2
"2255",634,0.897259803315826,3.16227766016838
"2256",634,0.897259803315826,2.64575131106459
"2313",635,-1.11407836761322,3.16227766016838
"2314",635,0.897259803315826,3.16227766016838
"2315",635,0.897259803315826,3.16227766016838
"2072",636,0.897259803315826,2
"2136",637,0.897259803315826,5
"2137",637,-1.11407836761322,4.47213595499958
"2138",637,0.897259803315826,1.73205080756888
"2141",638,-1.11407836761322,1.73205080756888
"2142",638,0.897259803315826,3.74165738677394
"2143",638,0.897259803315826,3.87298334620742
"2144",638,-1.11407836761322,2.64575131106459
"2225",639,-1.11407836761322,3.87298334620742
"2226",639,0.897259803315826,5
"2227",639,0.897259803315826,3.16227766016838
"2228",639,-1.11407836761322,3.87298334620742
"2379",640,-1.11407836761322,3.16227766016838
"2380",640,0.897259803315826,3.16227766016838
"2381",640,-1.11407836761322,3.16227766016838
"2220",641,0.897259803315826,1.4142135623731
"2221",641,0.897259803315826,3.46410161513775
"2222",641,-1.11407836761322,2
"2249",642,-1.11407836761322,3.87298334620742
"2250",642,-1.11407836761322,3.74165738677394
"2251",642,0.897259803315826,2.64575131106459
"2252",642,0.897259803315826,5
"2081",643,0.897259803315826,2.82842712474619
"2082",643,0.897259803315826,2.23606797749979
"2083",643,-1.11407836761322,1.73205080756888
"2084",643,-1.11407836761322,1.4142135623731
"2085",644,-1.11407836761322,3.87298334620742
"2086",644,0.897259803315826,3.87298334620742
"2198",645,0.897259803315826,3.16227766016838
"2438",646,0.897259803315826,3.60555127546399
"2113",647,-1.11407836761322,2.82842712474619
"2114",647,0.897259803315826,3.87298334620742
"2203",648,0.897259803315826,3.60555127546399
"2204",648,-1.11407836761322,3.16227766016838
"2205",648,0.897259803315826,3.16227766016838
"2206",648,-1.11407836761322,6.32455532033676
"2223",649,-1.11407836761322,4.24264068711928
"2224",649,0.897259803315826,4.12310562561766
"2200",650,0.897259803315826,2.64575131106459
"2201",650,-1.11407836761322,1
"2202",650,0.897259803315826,3.16227766016838
"1875",651,0.897259803315826,2.64575131106459
"2430",652,-1.11407836761322,2.64575131106459
"2431",652,-1.11407836761322,3.46410161513775
"2432",652,0.897259803315826,3.74165738677394
"2433",652,0.897259803315826,3.16227766016838
"2097",653,0.897259803315826,2.44948974278318
"2109",654,-1.11407836761322,4.69041575982343
"2110",654,0.897259803315826,3.16227766016838
"2111",654,-1.11407836761322,2
"2112",654,0.897259803315826,1.4142135623731
"2108",655,0.897259803315826,2
"1975",656,-1.11407836761322,3.74165738677394
"1976",656,0.897259803315826,2.82842712474619
"1977",656,-1.11407836761322,1.73205080756888
"1978",657,0.897259803315826,3.46410161513775
"1979",657,0.897259803315826,3.87298334620742
"1980",657,-1.11407836761322,0
"1981",657,-1.11407836761322,1
